Tanggal,Harga
1/4/2010,408000
1/5/2010,410000
1/6/2010,410000
1/7/2010,412000
1/8/2010,410000
1/11/2010,413000
1/12/2010,410000
1/13/2010,409000
1/14/2010,410000
1/15/2010,408000
1/18/2010,406000
1/19/2010,410000
1/20/2010,410000
1/21/2010,408000
1/22/2010,404000
1/25/2010,404000
1/26/2010,404000
1/27/2010,404000
1/28/2010,403000
1/29/2010,403000
2/1/2010,403000
2/2/2010,405000
2/3/2010,406000
2/4/2010,404000
2/5/2010,401000
2/8/2010,400000
2/9/2010,401000
2/10/2010,402000
2/11/2010,401000
2/12/2010,403000
2/15/2010,402000
2/16/2010,403000
2/17/2010,406000
2/18/2010,401000
2/19/2010,401000
2/22/2010,408000
2/23/2010,402000
2/24/2010,401000
2/25/2010,400000
3/1/2010,404000
3/2/2010,401000
3/3/2010,405000
3/4/2010,406000
3/5/2010,403000
3/8/2010,404000
3/9/2010,400000
3/10/2010,399000
3/11/2010,398000
3/12/2010,398000
3/15/2010,397000
3/17/2010,400000
3/18/2010,398000
3/22/2010,396000
3/23/2010,395000
3/24/2010,395000
3/25/2010,394000
3/26/2010,395000
3/29/2010,396000
3/30/2010,396000
3/31/2010,395000
4/1/2010,397000
4/5/2010,399000
4/6/2010,399000
4/6/2010,399000
4/7/2010,399000
4/8/2010,401000
4/9/2010,403000
4/12/2010,408000
4/13/2010,403000
4/14/2010,401000
4/15/2010,401000
4/16/2010,401000
4/19/2010,397000
4/20/2010,398000
4/21/2010,398000
4/22/2010,399000
4/23/2010,399000
4/26/2010,402000
4/27/2010,401000
4/28/2010,404000
4/29/2010,404000
4/30/2010,406000
5/3/2010,407000
5/4/2010,408000
5/5/2010,405000
5/6/2010,411000
5/7/2010,420000
5/7/2010,422000
5/7/2010,422000
5/10/2010,423000
5/10/2010,417000
5/11/2010,417000
5/12/2010,424000
5/14/2010,426000
5/17/2010,429000
5/18/2010,426000
5/19/2010,425000
5/20/2010,417000
5/21/2010,415000
5/24/2010,420000
5/25/2010,424000
5/26/2010,427000
5/27/2010,429000
5/31/2010,428000
6/1/2010,425000
6/2/2010,427000
6/3/2010,428000
6/3/2010,425000
6/4/2010,421000
6/7/2010,427000
6/8/2010,434000
6/9/2010,433000
6/10/2010,430000
6/11/2010,427000
6/14/2010,428000
6/15/2010,424000
6/16/2010,428000
6/17/2010,427000
6/18/2010,431000
6/21/2010,434000
6/22/2010,423000
6/23/2010,427000
6/24/2010,424000
6/25/2010,425000
6/28/2010,430000
6/29/2010,424000
6/30/2010,426000
7/1/2010,427000
7/2/2010,417000
7/2/2010,417000
7/5/2010,418000
7/6/2010,417000
7/7/2010,416000
7/8/2010,418000
7/9/2010,415000
7/12/2010,418000
7/13/2010,415000
7/14/2010,418000
7/15/2010,417000
7/16/2010,417000
7/19/2010,414000
7/20/2010,412000
7/21/2010,413000
7/22/2010,412000
7/23/2010,414000
7/26/2010,413000
7/27/2010,411000
7/28/2010,409000
7/29/2010,410000
7/30/2010,410000
8/2/2010,410000
8/3/2010,410000
8/4/2010,411000
8/5/2010,412000
8/6/2010,412000
8/9/2010,413000
8/10/2010,412000
8/11/2010,413000
8/12/2010,414000
8/13/2010,418000
8/16/2010,418000
8/18/2010,420000
8/19/2010,421000
8/20/2010,421000
8/23/2010,420000
8/24/2010,418000
8/25/2010,420000
8/26/2010,422000
8/27/2010,423000
8/30/2010,422000
8/31/2010,422000
9/1/2010,426000
9/2/2010,425000
9/3/2010,426000
9/6/2010,425000
9/7/2010,424000
9/8/2010,427000
9/14/2010,426000
9/15/2010,431000
9/16/2010,430000
9/17/2010,434000
9/20/2010,433000
9/21/2010,433000
9/22/2010,436000
9/23/2010,437000
9/24/2010,436000
9/27/2010,438000
9/28/2010,437000
9/29/2010,442000
9/30/2010,442000
10/1/2010,441000
10/4/2010,443000
10/5/2010,442000
10/6/2010,452000
10/7/2010,450000
10/7/2010,453000
10/8/2010,448000
10/11/2010,452000
10/12/2010,453000
10/13/2010,453000
10/14/2010,460000
10/15/2010,460000
10/18/2010,455000
10/19/2010,459000
10/20/2010,448000
10/21/2010,451000
10/22/2010,445000
10/25/2010,447000
10/26/2010,449000
10/27/2010,449000
10/28/2010,445000
10/29/2010,450000
11/1/2010,455000
11/2/2010,452000
11/4/2010,451000
11/5/2010,462000
11/8/2010,464000
11/9/2010,466000
11/10/2010,464000
11/11/2010,465000
11/12/2010,465000
11/15/2010,458000
11/16/2010,455000
11/18/2010,452000
11/19/2010,456000
11/22/2010,455000
11/23/2010,455000
11/24/2010,459000
11/25/2010,462000
11/26/2010,460000
11/29/2010,457000
11/30/2010,462000
12/1/2010,467000
12/1/2010,469000
12/1/2010,469000
12/2/2010,468000
12/3/2010,468000
12/6/2010,474000
12/8/2010,471000
12/9/2010,466000
12/10/2010,467000
12/13/2010,466000
12/14/2010,470000
12/15/2010,470000
12/16/2010,465000
12/17/2010,464000
12/20/2010,467000
12/21/2010,468000
12/22/2010,468000
12/23/2010,468000
12/27/2010,466000
12/28/2010,468000
12/29/2010,473000
12/30/2010,474000
12/31/2010,471000
1/3/2011,474000
1/4/2011,473000
1/5/2011,464000
1/6/2011,463000
1/7/2011,461000
1/10/2011,462000
1/11/2011,466000
1/12/2011,469000
1/13/2011,469000
1/14/2011,466000
1/17/2011,464000
1/18/2011,464000
1/19/2011,467000
1/20/2011,466000
1/21/2011,462000
1/24/2011,462000
1/25/2011,460000
1/26/2011,460000
1/27/2011,461000
1/28/2011,458000
1/31/2011,460000
1/31/2011,460000
2/1/2011,460000
2/2/2011,461000
2/4/2011,462000
2/7/2011,462000
2/8/2011,461000
2/9/2011,463000
2/10/2011,462000
2/11/2011,462000
2/14/2011,462000
2/16/2011,464000
2/17/2011,464000
2/18/2011,465000
2/18/2011,465000
2/21/2011,470000
2/22/2011,472000
2/23/2011,470000
2/24/2011,473000
2/25/2011,470000
2/28/2011,472000
3/1/2011,469000
3/2/2011,475000
3/3/2011,476000
3/4/2011,471000
3/7/2011,475000
3/8/2011,475000
3/9/2011,474000
3/10/2011,472000
3/10/2011,472000
3/11/2011,467000
3/14/2011,472000
3/15/2011,471000
3/16/2011,462000
3/16/2011,463000
3/17/2011,462000
3/18/2011,468000
3/21/2011,471000
3/22/2011,471000
3/23/2011,469000
3/24/2011,472000
3/25/2011,472000
3/28/2011,468000
3/29/2011,467000
3/30/2011,467000
3/31/2011,469000
4/1/2011,471000
4/4/2011,470000
4/5/2011,471000
4/6/2011,476000
4/7/2011,476000
4/8/2011,476000
4/11/2011,480000
4/12/2011,476000
4/13/2011,476000
4/14/2011,476000
4/15/2011,480000
4/18/2011,483000
4/19/2011,485000
4/20/2011,486000
4/21/2011,487000
4/25/2011,488000
4/25/2011,488000
4/26/2011,485000
4/27/2011,488000
4/28/2011,493000
4/29/2011,495000
5/2/2011,497000
5/3/2011,492000
5/4/2011,490000
5/5/2011,485000
5/6/2011,475000
5/9/2011,480000
5/10/2011,483000
5/11/2011,485000
5/12/2011,482000
5/13/2011,481000
5/16/2011,478000
5/18/2011,478000
5/19/2011,480000
5/20/2011,480000
5/23/2011,485000
5/24/2011,485000
5/25/2011,488000
5/26/2011,489000
5/27/2011,488000
5/30/2011,491000
5/30/2011,491000
5/31/2011,491000
6/1/2011,489000
6/6/2011,491000
6/7/2011,490000
6/8/2011,489000
6/9/2011,488000
6/10/2011,490000
6/13/2011,486000
6/14/2011,484000
6/15/2011,486000
6/16/2011,487000
6/17/2011,489000
6/20/2011,493000
6/21/2011,492000
6/22/2011,494000
6/23/2011,495000
6/24/2011,488000
6/27/2011,483000
6/28/2011,484000
6/30/2011,486000
7/1/2011,483000
7/4/2011,479000
7/5/2011,480000
7/6/2011,484000
7/7/2011,487000
7/8/2011,488000
7/11/2011,491000
7/12/2011,494000
7/13/2011,498000
7/14/2011,505000
7/15/2011,504000
7/18/2011,505000
7/19/2011,509000
7/20/2011,505000
7/21/2011,508000
7/22/2011,505000
7/25/2011,511000
7/26/2011,511000
7/27/2011,512000
7/28/2011,509000
7/29/2011,510000
8/1/2011,510000
8/2/2011,510000
8/3/2011,518000
8/4/2011,522000
8/5/2011,516000
8/5/2011,520000
8/8/2011,530000
8/8/2011,534000
8/9/2011,540000
8/9/2011,548000
8/9/2011,555000
8/10/2011,553000
8/11/2011,563000
8/12/2011,550000
8/15/2011,544000
8/15/2011,547000
8/16/2011,554000
8/18/2011,558000
8/18/2011,560000
8/19/2011,570000
8/19/2011,575000
8/22/2011,585000
8/23/2011,594000
8/24/2011,576000
8/25/2011,552000
8/26/2011,556000
8/30/2011,575000
9/5/2011,590000
9/5/2011,590000
9/7/2011,590000
9/8/2011,577000
9/9/2011,590000
9/12/2011,588000
9/13/2011,578000
9/13/2011,584000
9/14/2011,588000
9/14/2011,594000
9/15/2011,594000
9/16/2011,580000
9/19/2011,596000
9/20/2011,590000
9/21/2011,605000
9/22/2011,595000
9/23/2011,585000
9/26/2011,575000
9/27/2011,575000
9/28/2011,575000
9/29/2011,575000
9/30/2011,575000
10/3/2011,570000
10/4/2011,575000
10/5/2011,572000
10/6/2011,574000
10/7/2011,575000
10/10/2011,575000
10/11/2011,580000
10/12/2011,576000
10/13/2011,580000
10/14/2011,575000
10/17/2011,575000
10/18/2011,571000
10/19/2011,570000
10/20/2011,568000
10/21/2011,565000
10/24/2011,570000
10/25/2011,560000
10/26/2011,570000
10/27/2011,575000
10/28/2011,580000
10/31/2011,573000
11/1/2011,565000
11/2/2011,567000
11/3/2011,572000
11/4/2011,578000
11/7/2011,575000
11/8/2011,584000
11/9/2011,583000
11/10/2011,576000
11/11/2011,573500
11/11/2011,579500
11/14/2011,588000
11/15/2011,580000
11/16/2011,582000
11/17/2011,580000
11/18/2011,572000
11/21/2011,572000
11/22/2011,565000
11/23/2011,570000
11/24/2011,570000
11/25/2011,573000
11/28/2011,573000
11/29/2011,580000
11/30/2011,585000
12/1/2011,587000
12/2/2011,578000
12/5/2011,584000
12/6/2011,572000
12/7/2011,573000
12/8/2011,576000
12/9/2011,570000
12/12/2011,569000
12/13/2011,566000
12/14/2011,562000
12/15/2011,559000
12/16/2011,650000
12/16/2011,560000
12/19/2011,564000
12/20/2011,565000
12/21/2011,569000
12/22/2011,568000
12/23/2011,567000
12/27/2011,563000
12/28/2011,563000
12/29/2011,557000
12/30/2011,555000
1/2/2012,555000
1/3/2012,559000
1/4/2012,565000
1/5/2012,566000
1/6/2012,567000
1/9/2012,565000
1/10/2012,566000
1/11/2012,570000
1/12/2012,571000
1/13/2012,572000
1/16/2012,565000
1/17/2012,566000
1/18/2012,567000
1/19/2012,564000
1/20/2012,559000
1/24/2012,559000
1/25/2012,557000
1/26/2012,571000
1/27/2012,572000
1/30/2012,573000
1/31/2012,570000
2/1/2012,571000
2/2/2012,574000
2/3/2012,569000
2/3/2012,573000
2/6/2012,565000
2/7/2012,564000
2/8/2012,570000
2/9/2012,568000
2/10/2012,566000
2/13/2012,570000
2/14/2012,570000
2/15/2012,570000
2/16/2012,572000
2/17/2012,572000
2/20/2012,576000
2/21/2012,576000
2/22/2012,581000
2/23/2012,588000
2/24/2012,589000
2/27/2012,588000
2/28/2012,588000
2/29/2012,592000
3/1/2012,578000
3/2/2012,579000
3/5/2012,578000
3/6/2012,577000
3/7/2012,573000
3/8/2012,575000
3/9/2012,577000
3/12/2012,578000
3/13/2012,576000
3/14/2012,571000
3/15/2012,567000
3/16/2012,570000
3/19/2012,571000
3/20/2012,571500
3/21/2012,569000
3/22/2012,570000
3/26/2012,573000
3/27/2012,579000
3/28/2012,579000
3/29/2012,576000
3/30/2012,576000
4/2/2012,579000
4/3/2012,579000
4/4/2012,574000
4/5/2012,568000
4/9/2012,574000
4/10/2012,574000
4/11/2012,574000
4/12/2012,575000
4/13/2012,577000
4/16/2012,568000
4/17/2012,567000
4/18/2012,567000
4/19/2012,570000
4/23/2012,564500
4/24/2012,564500
4/25/2012,565000
4/26/2012,565000
4/27/2012,565500
4/30/2012,565000
5/1/2012,563000
5/2/2012,559000
5/3/2012,555000
5/4/2012,554000
5/4/2012,555000
5/7/2012,558000
5/8/2012,558000
5/9/2012,554000
5/10/2012,552000
5/10/2012,554000
5/10/2012,552000
5/11/2012,553000
5/14/2012,553000
5/14/2012,553000
5/15/2012,553000
5/16/2012,549500
5/21/2012,552500
5/21/2012,552500
5/22/2012,552500
5/23/2012,550500
5/24/2012,550500
5/25/2012,550500
5/25/2012,550500
5/28/2012,552000
5/29/2012,555000
5/30/2012,551000
5/31/2012,556000
6/1/2012,555000
6/4/2012,563000
6/5/2012,565000
6/6/2012,565000
6/7/2012,565000
6/8/2012,560000
6/11/2012,565000
6/12/2012,561000
6/13/2012,563000
6/14/2012,564000
6/15/2012,566000
6/18/2012,566000
6/19/2012,567000
6/20/2012,565000
6/21/2012,563000
6/22/2012,557000
6/25/2012,557000
6/26/2012,559000
6/27/2012,558000
6/28/2012,558000
6/29/2012,555000
7/2/2012,562000
7/3/2012,558000
7/4/2012,565000
7/5/2012,560000
7/6/2012,559000
7/9/2012,555000
7/10/2012,556000
7/11/2012,555000
7/12/2012,554000
7/13/2012,551000
7/13/2012,551000
7/16/2012,559000
7/17/2012,559000
7/18/2012,555000
7/19/2012,551000
7/20/2012,554000
7/23/2012,554000
7/24/2012,554000
7/25/2012,555000
7/26/2012,560000
7/27/2012,564000
7/30/2012,565000
7/31/2012,565000
8/1/2012,562000
8/2/2012,561000
8/3/2012,559000
8/6/2012,562000
8/7/2012,563000
8/8/2012,563000
8/9/2012,563000
8/10/2012,562000
8/13/2012,563000
8/14/2012,560000
8/15/2012,558000
8/16/2012,558000
8/23/2012,570000
8/24/2012,574000
8/27/2012,575500
8/28/2012,572000
8/29/2012,572500
8/30/2012,570000
8/31/2012,571000
9/3/2012,581000
9/4/2012,583000
9/5/2012,583000
9/6/2012,583000
9/7/2012,584000
9/10/2012,599000
9/11/2012,596000
9/12/2012,596000
9/13/2012,595200
9/14/2012,607200
9/17/2012,608200
9/18/2012,596200
9/19/2012,601200
9/20/2012,605200
9/21/2012,604200
9/24/2012,604200
9/25/2012,604200
9/26/2012,604200
9/27/2012,604200
9/28/2012,610200
10/1/2012,605200
10/2/2012,609200
10/3/2012,607200
10/4/2012,609200
10/5/2012,614200
10/8/2012,610200
10/9/2012,609200
10/10/2012,606200
10/11/2012,606200
10/12/2012,609200
10/15/2012,603200
10/16/2012,603200
10/17/2012,606200
10/18/2012,604200
10/19/2012,601200
10/22/2012,594200
10/22/2012,598200
10/23/2012,600200
10/24/2012,596200
10/25/2012,596200
10/29/2012,597200
10/30/2012,595200
10/31/2012,596200
11/1/2012,599200
11/2/2012,599200
11/5/2012,594200
11/6/2012,594200
11/7/2012,598200
11/7/2012,602200
11/8/2012,602200
11/9/2012,605200
11/12/2012,606200
11/13/2012,602000
11/13/2012,602200
11/14/2012,602200
11/19/2012,599200
11/20/2012,602200
11/21/2012,602200
11/22/2012,602200
11/23/2012,602200
11/26/2012,606200
11/27/2012,606200
11/28/2012,604200
11/29/2012,598200
11/30/2012,601200
12/3/2012,600200
12/4/2012,600200
12/5/2012,597200
12/6/2012,597200
12/7/2012,599200
12/10/2012,602200
12/11/2012,604200
12/12/2012,604200
12/13/2012,604200
12/14/2012,599200
12/17/2012,601200
12/18/2012,602200
12/19/2012,598200
12/20/2012,597200
12/21/2012,591200
12/26/2012,598200
12/27/2012,601200
12/28/2012,604200
1/2/2013,599200
1/3/2013,605200
1/4/2013,597200
1/7/2013,601200
1/8/2013,598200
1/9/2013,600200
1/10/2013,597200
1/11/2013,599200
1/14/2013,598200
1/15/2013,600200
1/16/2013,606200
1/17/2013,603200
1/18/2013,604200
1/21/2013,604200
1/22/2013,604200
1/23/2013,603200
1/25/2013,600200
1/28/2013,599200
1/29/2013,599200
1/30/2013,601200
1/31/2013,603200
2/1/2013,599200
2/4/2013,599200
2/5/2013,599200
2/5/2013,599200
2/6/2013,599200
2/7/2013,600200
2/8/2013,600200
2/11/2013,596200
2/12/2013,591200
2/13/2013,592200
2/14/2013,591200
2/15/2013,590200
2/18/2013,588200
2/19/2013,588200
2/20/2013,587200
2/21/2013,581200
2/22/2013,582200
2/25/2013,585200
2/26/2013,587200
2/27/2013,592200
2/28/2013,590200
3/1/2013,586200
3/4/2013,586200
3/5/2013,586200
3/6/2013,586200
3/7/2013,586200
3/8/2013,586200
3/11/2013,584200
3/13/2013,585200
3/14/2013,584000
3/15/2013,584000
3/18/2013,581000
3/19/2013,582000
3/20/2013,583000
3/21/2013,581000
3/22/2013,582000
3/25/2013,579000
3/26/2013,577000
3/27/2013,577000
3/28/2013,577000
4/1/2013,574000
4/2/2013,574000
4/3/2013,571000
4/4/2013,569000
4/5/2013,566000
4/8/2013,569000
4/9/2013,567000
4/10/2013,568000
4/11/2013,564000
4/12/2013,565000
4/15/2013,563000
4/16/2013,561000
4/17/2013,561000
4/18/2013,561000
4/19/2013,561000
4/22/2013,551000
4/23/2013,555000
4/24/2013,555000
4/25/2013,557000
4/26/2013,557000
4/29/2013,553000
4/30/2013,553000
5/1/2013,552000
5/2/2013,550000
5/3/2013,551000
5/6/2013,552000
5/7/2013,551000
5/8/2013,549000
5/10/2013,549000
5/13/2013,545000
5/14/2013,543000
5/15/2013,539000
5/16/2013,537000
5/17/2013,532000
5/20/2013,532000
5/21/2013,533000
5/22/2013,533000
5/23/2013,533000
5/24/2013,536000
5/27/2013,536000
5/28/2013,536000
5/29/2013,535000
5/30/2013,538000
5/31/2013,539000
6/3/2013,538000
6/4/2013,541000
6/5/2013,539000
6/7/2013,542000
6/10/2013,533000
6/11/2013,533000
6/12/2013,533000
6/13/2013,533000
6/14/2013,533000
6/17/2013,533000
6/18/2013,533000
6/19/2013,532000
6/20/2013,528000
6/21/2013,521000
6/24/2013,522000
6/25/2013,518000
6/26/2013,518000
6/27/2013,513000
6/28/2013,513000
7/1/2013,513000
7/2/2013,514000
7/3/2013,514000
7/4/2013,515000
7/5/2013,514000
7/8/2013,512000
7/9/2013,512000
7/10/2013,513000
7/11/2013,516000
7/12/2013,516000
7/15/2013,516000
7/16/2013,516000
7/17/2013,516000
7/18/2013,514000
7/19/2013,515000
7/22/2013,521000
7/23/2013,525000
7/24/2013,526000
7/25/2013,522000
7/26/2013,525000
7/29/2013,523000
7/30/2013,523000
7/31/2013,523000
8/1/2013,523000
8/2/2013,520000
8/12/2013,524000
8/13/2013,524000
8/14/2013,524000
8/15/2013,525000
8/16/2013,532000
8/19/2013,541000
8/20/2013,540000
8/21/2013,542000
8/22/2013,550000
8/23/2013,559000
8/26/2013,564000
8/27/2013,564000
8/28/2013,575000
8/28/2013,580000
8/29/2013,593000
8/30/2013,578000
9/2/2013,571000
9/3/2013,575000
9/4/2013,583000
9/5/2013,579000
9/6/2013,570000
9/9/2013,581000
9/10/2013,578000
9/11/2013,565000
9/12/2013,572000
9/13/2013,559000
9/16/2013,552000
9/17/2013,547000
9/18/2013,545000
9/19/2013,569000
9/20/2013,558000
9/23/2013,549000
9/24/2013,554000
9/25/2013,554000
9/26/2013,558000
9/27/2013,555000
9/30/2013,559000
10/1/2013,558000
10/2/2013,550000
10/3/2013,555000
10/4/2013,555000
10/7/2013,554000
10/8/2013,556000
10/9/2013,555000
10/10/2013,551000
10/11/2013,548000
10/16/2013,545000
10/17/2013,545000
10/18/2013,558000
10/21/2013,556000
10/22/2013,554000
10/23/2013,556000
10/24/2013,552000
10/25/2013,556000
10/28/2013,550000
10/29/2013,546000
10/30/2013,543000
10/30/2013,542000
10/31/2013,542000
11/1/2013,542000
11/4/2013,543000
11/6/2013,544000
11/7/2013,548000
11/8/2013,543000
11/11/2013,539000
11/12/2013,539000
11/13/2013,538000
11/14/2013,548000
11/15/2013,544000
11/18/2013,544000
11/19/2013,542000
11/20/2013,541000
11/21/2013,540000
11/22/2013,540000
11/25/2013,540000
11/26/2013,545000
11/27/2013,545000
11/28/2013,545000
11/29/2013,550000
12/2/2013,551000
12/3/2013,546000
12/4/2013,545000
12/5/2013,552000
12/6/2013,548000
12/9/2013,546000
12/10/2013,548000
12/11/2013,558000
12/12/2013,555000
12/13/2013,547000
12/16/2013,550000
12/17/2013,550000
12/18/2013,549000
12/19/2013,548000
12/20/2013,544000
12/23/2013,546000
12/24/2013,544000
12/27/2013,544000
12/30/2013,547000
12/31/2013,544000
1/2/2014,544000
1/2/2014,550000
1/3/2014,552000
1/6/2014,555000
1/7/2014,552000
1/8/2014,551000
1/9/2014,550000
1/10/2014,550000
1/13/2014,555000
1/15/2014,550000
1/16/2014,550000
1/17/2014,550000
1/20/2014,555000
1/21/2014,555000
1/22/2014,553000
1/23/2014,552000
1/24/2014,560000
1/27/2014,565000
1/28/2014,559000
1/29/2014,558000
1/30/2014,559000
2/3/2014,552000
2/4/2014,560000
2/4/2014,558000
2/5/2014,558000
2/6/2014,557000
2/7/2014,557000
2/10/2014,561000
2/11/2014,564000
2/12/2014,567000
2/13/2014,567000
2/14/2014,570000
2/17/2014,571000
2/18/2014,571000
2/19/2014,571000
2/20/2014,569000
2/21/2014,569000
2/24/2014,569000
2/25/2014,571000
2/26/2014,571000
2/27/2014,571000
2/28/2014,571000
3/3/2014,571000
3/4/2014,573000
3/5/2014,572000
3/6/2014,568000
3/7/2014,571000
3/10/2014,565000
3/11/2014,567000
3/12/2014,567000
3/13/2014,572000
3/14/2014,572000
3/17/2014,576000
3/18/2014,570000
3/19/2014,566000
3/20/2014,560000
3/21/2014,560000
3/24/2014,562000
3/25/2014,556000
3/26/2014,556000
3/27/2014,556000
3/28/2014,554000
4/1/2014,552000
4/2/2014,551000
4/3/2014,550000
4/4/2014,550000
4/7/2014,552000
4/8/2014,552000
4/10/2014,553000
4/11/2014,555000
4/14/2014,558000
4/15/2014,558000
4/16/2014,554000
4/17/2014,554000
4/21/2014,553000
4/22/2014,552000
4/23/2014,553000
4/24/2014,554000
4/25/2014,554000
4/28/2014,555000
4/29/2014,553000
4/30/2014,553000
5/2/2014,551000
5/5/2014,557000
5/6/2014,557000
5/7/2014,557000
5/8/2014,549000
5/9/2014,550000
5/12/2014,549000
5/13/2014,550000
5/14/2014,549000
5/16/2014,549000
5/19/2014,549000
5/20/2014,546000
5/21/2014,550000
5/22/2014,551000
5/23/2014,552000
5/26/2014,552000
5/28/2014,547000
5/30/2014,547000
6/2/2014,546000
6/3/2014,547000
6/4/2014,548000
6/5/2014,548000
6/6/2014,550000
6/9/2014,550000
6/10/2014,549000
6/11/2014,550000
6/12/2014,550000
6/13/2014,553000
6/16/2014,553000
6/17/2014,553000
6/18/2014,553000
6/19/2014,559000
6/20/2014,569000
6/23/2014,569000
6/24/2014,569000
6/25/2014,570000
6/26/2014,571000
6/27/2014,572000
6/30/2014,570000
7/1/2014,571000
7/2/2014,565000
7/3/2014,566000
7/4/2014,568000
7/7/2014,564000
7/8/2014,562000
7/10/2014,561000
7/11/2014,558000
7/14/2014,559000
7/15/2014,553000
7/16/2014,551000
7/17/2014,551000
7/17/2014,551000
7/18/2014,556000
7/21/2014,554000
7/22/2014,552000
7/23/2014,549000
7/24/2014,549000
7/25/2014,548000
8/4/2014,553000
8/5/2014,551000
8/6/2014,551000
8/7/2014,557000
8/8/2014,558000
8/11/2014,557000
8/12/2014,557000
8/13/2014,555000
8/14/2014,556000
8/15/2014,556000
8/18/2014,550000
8/19/2014,551000
8/20/2014,551000
8/21/2014,551000
8/22/2014,551000
8/25/2014,551000
8/26/2014,551000
8/27/2014,551000
8/28/2014,551000
8/29/2014,552000
9/1/2014,551000
9/2/2014,551000
9/3/2014,549000
9/4/2014,550000
9/5/2014,549000
9/8/2014,549000
9/9/2014,548000
9/10/2014,548000
9/11/2014,548000
9/12/2014,548000
9/15/2014,547000
9/15/2014,547000
9/16/2014,547000
9/17/2014,547000
9/18/2014,546000
9/19/2014,546000
9/22/2014,544000
9/23/2014,544000
9/23/2014,544000
9/24/2014,544000
9/25/2014,544000
9/26/2014,543000
9/29/2014,543000
9/30/2014,545000
10/1/2014,545000
10/2/2014,545000
10/3/2014,545000
10/6/2014,543000
10/7/2014,544000
10/8/2014,544000
10/9/2014,545000
10/10/2014,545000
10/13/2014,546000
10/14/2014,546000
10/15/2014,545000
10/16/2014,549000
10/17/2014,549000
10/20/2014,546000
10/21/2014,546000
10/22/2014,545000
10/23/2014,544000
10/24/2014,543000
10/27/2014,543000
10/28/2014,543000
10/29/2014,546000
10/30/2014,544000
10/31/2014,543000
11/3/2014,542000
11/4/2014,542000
11/5/2014,542000
11/6/2014,542000
11/7/2014,542000
11/10/2014,542000
11/11/2014,541000
11/12/2014,541000
11/13/2014,540000
11/14/2014,539000
11/17/2014,540000
11/18/2014,540000
11/19/2014,540000
11/20/2014,539000
11/21/2014,539000
11/24/2014,542000
11/25/2014,540000
11/26/2014,540000
11/27/2014,539000
11/28/2014,538000
12/1/2014,536000
12/2/2014,543000
12/3/2014,542000
12/4/2014,544000
12/5/2014,544000
12/8/2014,541000
12/9/2014,540000
12/10/2014,551000
12/11/2014,551000
12/11/2014,551000
12/12/2014,551000
12/15/2014,552000
12/16/2014,549000
12/17/2014,551000
12/18/2014,550000
12/19/2014,547000
12/22/2014,545000
12/23/2014,541000
12/24/2014,541000
12/29/2014,543000
12/30/2014,540000
12/31/2014,549000
1/2/2015,545000
1/5/2015,545000
1/6/2015,550000
1/7/2015,557000
1/8/2015,558000
1/9/2015,557000
1/12/2015,563000
