Tanggal,Harga
1/13/2015,561000
1/14/2015,563000
1/15/2015,561000
1/16/2015,573000
1/17/2015,581000
1/17/2015,581000
1/19/2015,580000
1/20/2015,580000
1/21/2015,584000
1/22/2015,582000
1/23/2015,581000
1/24/2015,580000
1/26/2015,579000
1/27/2015,575000
1/28/2015,580000
1/29/2015,578000
1/30/2015,570000
1/31/2015,583000
2/2/2015,581000
2/3/2015,578000
2/4/2015,574000
2/5/2015,577000
2/6/2015,576000
2/7/2015,563000
2/9/2015,565000
2/10/2015,566000
2/11/2015,563000
2/11/2015,568000
2/12/2015,563000
2/13/2015,566000
2/14/2015,566000
2/16/2015,567000
2/17/2015,567000
2/18/2015,564000
2/20/2015,564000
2/21/2015,561000
2/23/2015,564000
2/24/2015,563000
2/25/2015,564000
2/26/2015,565000
2/27/2015,566000
2/28/2015,567000
3/2/2015,567000
3/2/2015,571000
3/3/2015,569000
3/4/2015,568000
3/5/2015,568000
3/6/2015,568000
3/9/2015,564000
3/10/2015,564000
3/11/2015,563000
3/12/2015,563000
3/13/2015,563000
3/16/2015,562000
3/17/2015,562000
3/18/2015,561000
3/19/2015,562000
3/20/2015,562000
3/23/2015,563000
3/24/2015,564000
3/25/2015,563000
3/26/2015,563000
3/26/2015,568000
3/27/2015,569000
3/28/2015,568000
3/30/2015,568000
3/31/2015,566000
4/1/2015,565000
4/2/2015,570000
4/4/2015,568000
4/6/2015,574000
4/7/2015,572000
4/8/2015,571000
4/9/2015,570000
4/10/2015,568000
4/13/2015,570000
4/14/2015,568000
4/15/2015,567000
4/16/2015,570000
4/17/2015,570000
4/17/2015,566000
4/18/2015,567000
4/20/2015,567000
4/21/2015,566000
4/22/2015,568000
4/23/2015,565000
4/24/2015,567000
4/25/2015,563000
4/27/2015,565000
4/28/2015,569000
4/29/2015,574000
4/30/2015,571000
4/30/2015,571000
5/2/2015,562000
5/4/2015,565000
5/5/2015,567000
5/6/2015,568000
5/7/2015,569000
5/8/2015,567000
5/9/2015,567000
5/11/2015,571000
5/12/2015,567000
5/13/2015,567000
5/13/2015,572000
5/14/2015,581000
5/15/2015,579000
5/16/2015,582000
5/18/2015,578000
5/19/2015,579000
5/20/2015,577000
5/21/2015,577000
5/22/2015,575000
5/23/2015,575000
5/25/2015,573000
5/26/2015,575000
5/27/2015,570000
5/28/2015,572000
5/29/2015,571000
5/30/2015,570000
6/1/2015,573000
6/3/2015,574000
6/4/2015,571000
6/5/2015,570000
6/6/2015,570000
6/8/2015,569000
6/9/2015,571000
6/10/2015,573000
6/11/2015,575000
6/12/2015,573000
6/13/2015,574000
6/15/2015,574000
6/16/2015,575000
6/17/2015,574000
6/18/2015,576000
6/19/2015,580000
6/20/2015,578000
6/22/2015,579000
6/23/2015,575000
6/24/2015,572000
6/25/2015,571000
6/26/2015,572000
6/27/2015,569000
6/29/2015,575000
6/30/2015,574000
7/1/2015,572000
7/2/2015,570000
7/3/2015,569000
7/4/2015,567000
7/6/2015,570000
7/7/2015,570000
7/8/2015,570000
7/9/2015,570000
7/10/2015,571000
7/11/2015,573000
7/13/2015,571000
7/14/2015,570000
7/15/2015,570000
7/22/2015,567000
7/23/2015,567000
7/24/2015,567000
7/24/2015,567000
7/24/2015,567000
7/24/2015,567000
7/25/2015,567000
7/27/2015,567000
7/28/2015,567000
7/29/2015,567000
7/30/2015,567000
7/31/2015,567000
8/1/2015,567000
8/3/2015,567000
8/4/2015,567000
8/5/2015,567000
8/6/2015,567000
8/7/2015,566000
8/8/2015,567000
8/10/2015,566000
8/11/2015,566000
8/12/2015,567000
8/13/2015,568000
8/14/2015,567000
8/15/2015,567000
8/18/2015,567000
8/19/2015,568000
8/20/2015,572000
8/21/2015,580000
8/22/2015,586000
8/23/2015,580000
8/24/2015,583000
8/25/2015,584000
8/26/2015,583000
8/27/2015,578000
8/28/2015,578000
8/29/2015,574000
8/31/2015,577000
9/1/2015,578000
9/2/2015,580000
9/3/2015,580000
9/4/2015,578000
9/5/2015,578000
9/7/2015,577000
9/8/2015,579000
9/8/2015,579000
9/9/2015,581000
9/10/2015,576000
9/11/2015,580000
9/12/2015,578000
9/14/2015,577000
9/15/2015,579000
9/16/2015,579000
9/17/2015,585000
9/18/2015,590000
9/19/2015,591000
9/21/2015,593000
9/22/2015,591000
9/23/2015,589000
9/25/2015,606000
9/26/2015,604000
9/28/2015,606000
9/29/2015,601000
9/30/2015,600000
10/1/2015,596000
10/2/2015,594000
10/3/2015,600000
10/5/2015,601000
10/6/2015,597000
10/7/2015,597000
10/8/2015,592000
10/9/2015,587000
10/10/2015,572000
10/12/2015,576000
10/13/2015,577000
10/15/2015,588000
10/16/2015,583000
10/17/2015,581000
10/19/2015,586000
10/20/2015,583000
10/20/2015,583000
10/21/2015,585000
10/22/2015,583000
10/23/2015,580000
10/24/2015,578000
10/26/2015,578000
10/27/2015,579000
10/28/2015,579000
10/29/2015,578000
10/30/2015,572000
10/31/2015,573000
11/2/2015,572000
11/3/2015,571000
11/4/2015,570000
11/5/2015,570000
11/6/2015,570000
11/7/2015,570000
11/9/2015,570000
11/10/2015,570000
11/11/2015,570000
11/12/2015,570000
11/13/2015,569000
11/14/2015,569000
11/16/2015,569000
11/17/2015,569000
11/18/2015,569000
11/19/2015,569000
11/20/2015,569000
11/21/2015,568000
11/22/2015,569000
11/23/2015,569000
11/24/2015,568000
11/25/2015,568000
11/26/2015,567000
11/27/2015,568000
11/28/2015,567000
11/30/2015,566000
12/1/2015,567000
12/2/2015,567000
12/3/2015,566000
12/4/2015,567000
12/5/2015,566000
12/7/2015,568000
12/8/2015,567000
12/10/2015,567000
12/11/2015,568000
12/12/2015,568000
12/14/2015,568000
12/15/2015,567000
12/16/2015,567000
12/17/2015,567000
12/18/2015,566000
12/21/2015,567000
12/22/2015,567000
12/23/2015,565000
12/28/2015,565000
12/29/2015,565000
12/30/2015,565000
12/31/2015,565000
1/4/2016,565000
1/5/2016,566000
1/6/2016,566000
1/7/2016,567000
1/8/2016,569000
1/9/2016,568000
1/11/2016,568000
1/12/2016,567000
1/13/2016,565000
1/14/2016,566000
1/15/2016,563000
1/16/2016,562000
1/18/2016,565000
1/19/2016,565000
1/20/2016,565000
1/21/2016,567000
1/22/2016,567000
1/23/2016,565000
1/25/2016,564000
1/26/2016,567000
1/27/2016,572000
1/28/2016,573000
1/29/2016,570000
1/29/2016,570000
1/30/2016,568000
2/1/2016,568000
2/1/2016,568000
2/2/2016,567000
2/3/2016,566000
2/4/2016,570000
2/5/2016,572000
2/6/2016,578000
2/9/2016,584000
2/10/2016,582000
2/11/2016,581000
2/12/2016,593000
2/13/2016,595000
2/15/2016,594000
2/16/2016,586000
2/17/2016,580000
2/18/2016,583000
2/19/2016,593000
2/20/2016,595000
2/22/2016,594000
2/23/2016,583000
2/24/2016,587000
2/25/2016,587000
2/26/2016,591000
2/27/2016,584000
2/29/2016,584000
3/1/2016,593000
3/2/2016,588000
3/3/2016,590000
3/4/2016,594000
3/5/2016,591000
3/7/2016,593000
3/8/2016,590000
3/9/2016,591000
3/10/2016,588000
3/11/2016,595000
3/12/2016,586000
3/14/2016,585000
3/15/2016,580000
3/15/2016,580000
3/16/2016,579000
3/17/2016,593000
3/18/2016,591000
3/21/2016,587000
3/22/2016,585000
3/23/2016,587000
3/24/2016,578000
3/26/2016,579000
3/28/2016,580000
3/29/2016,583000
3/30/2016,592000
3/31/2016,583000
4/1/2016,584000
4/2/2016,580000
4/4/2016,582000
4/5/2016,579000
4/6/2016,586000
4/7/2016,584000
4/8/2016,589000
4/9/2016,586000
4/11/2016,589000
4/12/2016,594000
4/13/2016,592000
4/14/2016,588000
4/15/2016,585000
4/16/2016,585000
4/18/2016,586000
4/19/2016,586000
4/20/2016,592000
4/21/2016,587000
4/22/2016,590000
4/23/2016,587000
4/25/2016,585000
4/26/2016,586000
4/27/2016,589000
4/28/2016,591000
4/29/2016,598000
4/30/2016,608000
5/2/2016,608000
5/3/2016,606000
5/4/2016,605000
5/7/2016,603000
5/9/2016,607000
5/10/2016,603000
5/11/2016,602000
5/12/2016,606000
5/13/2016,602000
5/14/2016,605000
5/16/2016,606000
5/17/2016,606000
5/18/2016,607000
5/19/2016,604000
5/20/2016,608000
5/21/2016,608000
5/23/2016,606000
5/24/2016,606000
5/25/2016,601000
5/26/2016,600000
5/27/2016,599000
5/28/2016,599000
5/30/2016,595000
5/31/2016,597000
6/1/2016,598000
6/2/2016,598000
6/3/2016,597000
6/4/2016,605000
6/6/2016,606000
6/7/2016,603000
6/8/2016,598000
6/9/2016,602000
6/10/2016,602000
6/11/2016,608000
6/13/2016,609000
6/14/2016,612000
6/15/2016,614000
6/16/2016,616000
6/16/2016,623000
6/17/2016,610000
6/18/2016,621000
6/20/2016,614000
6/21/2016,610000
6/22/2016,603000
6/23/2016,602000
6/24/2016,601000
6/24/2016,617000
6/25/2016,628000
6/27/2016,630000
6/28/2016,628000
6/29/2016,620000
6/30/2016,616000
7/1/2016,619000
7/11/2016,638000
7/12/2016,632000
7/13/2016,622000
7/14/2016,627000
7/15/2016,621000
7/16/2016,624000
7/18/2016,622000
7/18/2016,622000
7/19/2016,621000
7/20/2016,622000
7/21/2016,617000
7/22/2016,625000
7/23/2016,620000
7/25/2016,620000
7/26/2016,620000
7/27/2016,621000
7/28/2016,625000
7/28/2016,625000
7/29/2016,625000
7/30/2016,628000
8/1/2016,629000
8/2/2016,631000
8/3/2016,635000
8/4/2016,634000
8/5/2016,636000
8/6/2016,626000
8/8/2016,626000
8/9/2016,627000
8/10/2016,629000
8/11/2016,631000
8/12/2016,628000
8/13/2016,626000
8/15/2016,627000
8/16/2016,629000
8/18/2016,632000
8/19/2016,632000
8/20/2016,629000
8/20/2016,629000
8/22/2016,629000
8/23/2016,628000
8/24/2016,629000
8/25/2016,627000
8/26/2016,626000
8/27/2016,625000
8/29/2016,626000
8/29/2016,626000
8/30/2016,627000
8/31/2016,622000
9/1/2016,622000
9/2/2016,623000
9/3/2016,627000
9/5/2016,627000
9/6/2016,626000
9/7/2016,630000
9/8/2016,629000
9/9/2016,627000
9/9/2016,627000
9/10/2016,624000
9/13/2016,624000
9/14/2016,623000
9/15/2016,625000
9/16/2016,624000
9/17/2016,621000
9/19/2016,621000
9/20/2016,622000
9/21/2016,623000
9/22/2016,628000
9/23/2016,627000
9/24/2016,628000
9/26/2016,627000
9/27/2016,626000
9/28/2016,622000
9/29/2016,621000
9/30/2016,621000
10/1/2016,620000
10/3/2016,621000
10/4/2016,620000
10/5/2016,619000
10/6/2016,619000
10/7/2016,619000
10/8/2016,619000
10/8/2016,619000
10/10/2016,619000
10/11/2016,619000
10/12/2016,619000
10/13/2016,620000
10/14/2016,621000
10/15/2016,619000
10/17/2016,620000
10/18/2016,621000
10/19/2016,622000
10/20/2016,622000
10/21/2016,620000
10/22/2016,619000
10/24/2016,621000
10/25/2016,621000
10/26/2016,622000
10/27/2016,619000
10/28/2016,620000
10/29/2016,621000
10/31/2016,621000
11/1/2016,622000
11/2/2016,625000
11/3/2016,626000
11/4/2016,627000
11/5/2016,626000
11/7/2016,625000
11/8/2016,623000
11/9/2016,620000
11/9/2016,630000
11/10/2016,625000
11/11/2016,617000
11/12/2016,613000
11/14/2016,615000
11/15/2016,613000
11/16/2016,614000
11/17/2016,614000
11/18/2016,611000
11/19/2016,610000
11/21/2016,610000
11/22/2016,612000
11/23/2016,611000
11/24/2016,609000
11/25/2016,610000
11/26/2016,609000
11/28/2016,610000
11/29/2016,611000
11/30/2016,612000
12/1/2016,608000
12/2/2016,609000
12/3/2016,608000
12/5/2016,609000
12/6/2016,607000
12/7/2016,606000
12/8/2016,606000
12/9/2016,605000
12/10/2016,605000
12/13/2016,604000
12/14/2016,604000
12/15/2016,603000
12/16/2016,602000
12/17/2016,605000
12/19/2016,606000
12/20/2016,605000
12/21/2016,603000
12/22/2016,604000
12/23/2016,603000
12/24/2016,604000
12/27/2016,605000
12/28/2016,606000
12/29/2016,607000
12/30/2016,608000
1/3/2017,606000
1/4/2017,606000
1/5/2017,607000
1/6/2017,606000
1/7/2017,600000
1/9/2017,602000
1/10/2017,605000
1/11/2017,605000
1/12/2017,607000
1/13/2017,607000
1/14/2017,608000
1/16/2017,609000
1/17/2017,610000
1/18/2017,613000
1/19/2017,610000
1/20/2017,611000
1/21/2017,611000
1/23/2017,613000
1/24/2017,613000
1/25/2017,610000
1/26/2017,607000
1/27/2017,602000
1/30/2017,603000
1/31/2017,603000
2/1/2017,607000
2/2/2017,607000
2/3/2017,609000
2/4/2017,611000
2/6/2017,610000
2/7/2017,612000
2/8/2017,612000
2/9/2017,614000
2/10/2017,608000
2/11/2017,610000
2/13/2017,609000
2/14/2017,608000
2/16/2017,610000
2/17/2017,612000
2/18/2017,610000
2/20/2017,611000
2/21/2017,610000
2/22/2017,611000
2/23/2017,611000
2/24/2017,616000
2/25/2017,618000
2/27/2017,617000
2/28/2017,616000
3/1/2017,613000
3/2/2017,612000
3/3/2017,609000
3/4/2017,608000
3/6/2017,609000
3/7/2017,606000
3/8/2017,603000
3/9/2017,601000
3/10/2017,599000
3/11/2017,600000
3/13/2017,600000
3/14/2017,598000
3/15/2017,597000
3/16/2017,601000
3/17/2017,602000
3/18/2017,603000
3/20/2017,604000
3/20/2017,604000
3/21/2017,605000
3/22/2017,607000
3/23/2017,609000
3/24/2017,609000
3/25/2017,608000
3/27/2017,612000
3/29/2017,610000
3/30/2017,611000
3/31/2017,608000
4/1/2017,609000
4/3/2017,609000
4/4/2017,611000
4/5/2017,611000
4/6/2017,612000
4/7/2017,609000
4/8/2017,610000
4/10/2017,610000
4/11/2017,611000
4/12/2017,614000
4/13/2017,618000
4/15/2017,618000
4/17/2017,620000
4/18/2017,615000
4/19/2017,619000
4/20/2017,615000
4/21/2017,617000
4/22/2017,618000
4/25/2017,615000
4/25/2017,615000
4/26/2017,609000
4/27/2017,610000
4/28/2017,609000
4/29/2017,609000
5/2/2017,607000
5/3/2017,607000
5/4/2017,600000
5/5/2017,598000
5/6/2017,599000
5/8/2017,601000
5/9/2017,600000
5/10/2017,599000
5/11/2017,596000
5/12/2017,601000
5/13/2017,601000
5/15/2017,599000
5/16/2017,600000
5/17/2017,604000
5/18/2017,609000
5/19/2017,605000
5/20/2017,612000
5/22/2017,608000
5/23/2017,609000
5/24/2017,606000
5/25/2017,606000
5/26/2017,607000
5/27/2017,612000
5/29/2017,610000
5/30/2017,610000
5/31/2017,609000
6/2/2017,610000
6/3/2017,616000
6/5/2017,615000
6/6/2017,615000
6/7/2017,619000
6/8/2017,616000
6/9/2017,614000
6/10/2017,610000
6/12/2017,612000
6/13/2017,610000
6/14/2017,612000
6/15/2017,610000
6/16/2017,608000
6/17/2017,607000
6/19/2017,609000
6/20/2017,605000
6/21/2017,606000
6/22/2017,607000
7/3/2017,605000
7/4/2017,601000
7/5/2017,604000
7/6/2017,603000
7/7/2017,602000
7/8/2017,600000
7/10/2017,599000
7/11/2017,600000
7/12/2017,602000
7/13/2017,602000
7/14/2017,602000
7/15/2017,606000
7/17/2017,607000
7/18/2017,607000
7/19/2017,610000
7/20/2017,610000
7/21/2017,610000
7/22/2017,614000
7/24/2017,614000
7/25/2017,613000
7/26/2017,610000
7/27/2017,615000
7/28/2017,615000
7/29/2017,619000
7/31/2017,618000
8/1/2017,617000
8/2/2017,617000
8/3/2017,615000
8/4/2017,617000
8/5/2017,613000
8/7/2017,613000
8/8/2017,613000
8/9/2017,615000
8/10/2017,618000
8/11/2017,621000
8/11/2017,621000
8/12/2017,623000
8/14/2017,621000
8/15/2017,619000
8/16/2017,618000
8/18/2017,624000
8/19/2017,622000
8/21/2017,622000
8/22/2017,624000
8/23/2017,621000
8/24/2017,624000
8/25/2017,623000
8/26/2017,624000
8/28/2017,625000
8/29/2017,634000
8/30/2017,631000
8/31/2017,631000
9/4/2017,638000
9/5/2017,637000
9/6/2017,639000
9/7/2017,636000
9/8/2017,642000
9/9/2017,641000
9/11/2017,637000
9/12/2017,631000
9/13/2017,632000
9/14/2017,629000
9/15/2017,634000
9/16/2017,632000
9/18/2017,629000
9/19/2017,627000
9/20/2017,629000
9/21/2017,627000
9/22/2017,624000
9/23/2017,627000
9/25/2017,626000
9/26/2017,630000
9/27/2017,627000
9/28/2017,625000
9/29/2017,628000
9/30/2017,627000
10/2/2017,621000
10/3/2017,619000
10/3/2017,620000
10/4/2017,622000
10/5/2017,622000
10/6/2017,622000
10/7/2017,628000
10/9/2017,628000
10/10/2017,633000
10/11/2017,636000
10/12/2017,638000
10/13/2017,640000
10/14/2017,645000
10/16/2017,644000
10/17/2017,640000
10/18/2017,638000
10/19/2017,637000
10/20/2017,642000
10/21/2017,639000
10/23/2017,638000
10/24/2017,643000
10/25/2017,639000
10/26/2017,642000
10/27/2017,636000
10/28/2017,641000
10/30/2017,641000
10/31/2017,640000
11/1/2017,637000
11/2/2017,640000
11/3/2017,640000
11/4/2017,634000
11/6/2017,638000
11/7/2017,639000
11/8/2017,637000
11/9/2017,639000
11/10/2017,640000
11/11/2017,636000
11/13/2017,636000
11/14/2017,637000
11/15/2017,638000
11/16/2017,638000
11/17/2017,638000
11/18/2017,643000
11/20/2017,643000
11/21/2017,637000
11/22/2017,639000
11/23/2017,641000
11/24/2017,640000
11/25/2017,639000
11/27/2017,639000
11/28/2017,641000
11/29/2017,640000
11/30/2017,637000
12/2/2017,635000
12/4/2017,633000
12/5/2017,635000
12/6/2017,631000
12/7/2017,631000
12/8/2017,628000
12/9/2017,628000
12/11/2017,628000
12/12/2017,627000
12/13/2017,628000
12/14/2017,633000
12/15/2017,632000
12/16/2017,633000
12/18/2017,632000
12/19/2017,635000
12/20/2017,635000
12/21/2017,637000
12/22/2017,636000
12/23/2017,638000
12/27/2017,642000
12/28/2017,643000
12/29/2017,645000
12/30/2017,647000
1/2/2018,649000
1/3/2018,652000
1/4/2018,647000
1/5/2018,650000
1/6/2018,646000
1/8/2018,648000
1/9/2018,647000
1/10/2018,645000
1/11/2018,648000
1/12/2018,650000
1/13/2018,651000
1/15/2018,650000
1/16/2018,649000
1/17/2018,647000
1/18/2018,643000
1/19/2018,643000
1/20/2018,643000
1/22/2018,643000
1/23/2018,642000
1/24/2018,645000
1/25/2018,651000
1/26/2018,648000
1/27/2018,650000
1/29/2018,651000
1/30/2018,648000
1/31/2018,650000
2/1/2018,653000
2/2/2018,653000
2/3/2018,648000
2/5/2018,648000
2/6/2018,653000
2/7/2018,651000
2/8/2018,649000
2/9/2018,652000
2/10/2018,652000
2/12/2018,651000
2/13/2018,653000
2/14/2018,658000
2/15/2018,663000
2/17/2018,658000
2/19/2018,658000
2/20/2018,656000
2/21/2018,652000
2/22/2018,652000
2/23/2018,656000
2/24/2018,656000
2/26/2018,655000
2/27/2018,657000
2/28/2018,653000
3/1/2018,655000
3/2/2018,658000
3/3/2018,659000
3/5/2018,658000
3/6/2018,657000
3/7/2018,665000
3/8/2018,659000
3/9/2018,658000
3/10/2018,661000
3/12/2018,661000
3/13/2018,660000
3/14/2018,659000
3/15/2018,659000
3/16/2018,656000
3/17/2018,656000
3/19/2018,656000
3/20/2018,658000
3/21/2018,657000
3/22/2018,665000
3/23/2018,664000
3/24/2018,672000
3/26/2018,672000
3/27/2018,673000
3/28/2018,666000
3/29/2018,662000
3/31/2018,662000
4/2/2018,663000
4/3/2018,669000
4/4/2018,666000
4/5/2018,666000
4/6/2018,666000
4/7/2018,667000
4/9/2018,665000
4/10/2018,669000
4/11/2018,670000
4/12/2018,674000
4/13/2018,669000
4/16/2018,671000
4/17/2018,673000
4/18/2018,673000
4/19/2018,674000
4/20/2018,671000
4/21/2018,668000
4/23/2018,668000
4/24/2018,668000
4/25/2018,671000
4/26/2018,668000
4/27/2018,668000
4/28/2018,667000
4/30/2018,668000
5/2/2018,664000
5/3/2018,666000
5/4/2018,670000
5/5/2018,670000
5/7/2018,670000
5/8/2018,671000
5/9/2018,673000
5/11/2018,675000
5/12/2018,673000
5/14/2018,670000
5/15/2018,669000
5/16/2018,665000
5/17/2018,667000
5/18/2018,666000
5/19/2018,667000
5/21/2018,667000
5/22/2018,670000
5/23/2018,670000
5/24/2018,672000
5/25/2018,675000
5/26/2018,672000
5/28/2018,671000
5/30/2018,669000
5/31/2018,668000
6/2/2018,664000
6/4/2018,663000
6/5/2018,662000
6/6/2018,665000
6/7/2018,665000
6/8/2018,665000
6/9/2018,667000
6/21/2018,655000
6/22/2018,660000
6/23/2018,661000
6/25/2018,662000
6/26/2018,660000
6/28/2018,657000
6/29/2018,659000
6/30/2018,663000
7/2/2018,664000
7/3/2018,659000
7/4/2018,665000
7/5/2018,664000
7/6/2018,666000
7/7/2018,665000
7/9/2018,666000
7/10/2018,664000
7/11/2018,663000
7/12/2018,661000
7/13/2018,663000
7/14/2018,660000
7/16/2018,660000
7/17/2018,660000
7/18/2018,656000
7/19/2018,656000
7/20/2018,655000
7/21/2018,660000
7/23/2018,660000
7/24/2018,656000
7/25/2018,656000
7/26/2018,662000
7/27/2018,659000
7/28/2018,660000
7/30/2018,659000
7/31/2018,654000
8/1/2018,656000
8/2/2018,654000
8/3/2018,651000
8/6/2018,654000
8/7/2018,652000
8/7/2018,660000
8/8/2018,653000
8/9/2018,651000
8/10/2018,650000
8/11/2018,650000
8/13/2018,650000
8/14/2018,649000
8/15/2018,649000
8/16/2018,645000
8/20/2018,648000
8/21/2018,649000
8/23/2018,650000
8/24/2018,648000
8/25/2018,657000
8/27/2018,654000
8/28/2018,655000
8/29/2018,652000
8/30/2018,655000
8/31/2018,652000
9/1/2018,654000
9/3/2018,654000
9/4/2018,656000
9/5/2018,655000
9/6/2018,661000
9/7/2018,662000
9/8/2018,659000
9/10/2018,659000
9/11/2018,659000
9/12/2018,662000
9/13/2018,667000
9/14/2018,663000
9/15/2018,661000
9/17/2018,661000
9/18/2018,664000
9/19/2018,666000
9/20/2018,668000
9/21/2018,668000
9/22/2018,665000
9/24/2018,663000
9/25/2018,666000
9/26/2018,667000
9/27/2018,666000
9/28/2018,660000
9/29/2018,663000
10/1/2018,663000
10/1/2018,663000
10/2/2018,662000
10/2/2018,662000
10/3/2018,670000
10/4/2018,670000
10/5/2018,671000
10/6/2018,676000
10/8/2018,675000
10/9/2018,668000
10/10/2018,669000
10/11/2018,669000
10/11/2018,669000
10/12/2018,680000
10/13/2018,676000
10/15/2018,677000
10/16/2018,681000
10/17/2018,679000
10/17/2018,679000
10/18/2018,676000
10/19/2018,678000
10/19/2018,678000
10/20/2018,680000
10/22/2018,680000
10/23/2018,677000
10/24/2018,682000
10/24/2018,682000
10/25/2018,682000
10/26/2018,681000
10/27/2018,682000
10/29/2018,682000
10/30/2018,681000
10/31/2018,678000
11/1/2018,675000
11/2/2018,681000
11/3/2018,678000
11/5/2018,678000
11/6/2018,673000
11/7/2018,670000
11/8/2018,665000
11/9/2018,662000
11/10/2018,660000
11/12/2018,659000
11/13/2018,660000
11/14/2018,663000
11/14/2018,663000
11/15/2018,663000
11/15/2018,662000
11/16/2018,664000
11/17/2018,662000
11/19/2018,662000
11/19/2018,662000
11/19/2018,662000
11/21/2018,662000
11/21/2018,662000
11/22/2018,665000
11/23/2018,665000
11/24/2018,662000
11/26/2018,662000
11/27/2018,661000
11/28/2018,657500
11/29/2018,661000
11/30/2018,659000
12/1/2018,657000
12/3/2018,655000
12/4/2018,656500
12/5/2018,660000
12/6/2018,662000
12/7/2018,665000
12/8/2018,668500
12/10/2018,669000
12/11/2018,666000
12/12/2018,668000
12/13/2018,668000
12/14/2018,665000
12/15/2018,664000
12/17/2018,664000
12/18/2018,668000
12/19/2018,667000
12/20/2018,662000
12/21/2018,669000
12/22/2018,666000
12/26/2018,671000
12/27/2018,674000
12/28/2018,674000
12/29/2018,676000
12/31/2018,676000
1/2/2019,674000
1/3/2019,676000
1/4/2019,681000
1/5/2019,673000
1/7/2019,673000
1/8/2019,669000
1/9/2019,666000
1/10/2019,671000
1/11/2019,669000
1/12/2019,669000
1/14/2019,669000
1/15/2019,669000
1/16/2019,670000
1/17/2019,672000
1/18/2019,672000
1/21/2019,670000
1/22/2019,669000
1/23/2019,671000
1/24/2019,669000
1/25/2019,667000
1/26/2019,677000
1/28/2019,675000
1/29/2019,672000
1/30/2019,676000
1/31/2019,680000
2/1/2019,679000
2/2/2019,675000
2/4/2019,675000
2/6/2019,675000
2/7/2019,672000
2/8/2019,674000
2/9/2019,675000
2/11/2019,675000
2/12/2019,673000
2/13/2019,676000
2/14/2019,673000
2/15/2019,677000
2/16/2019,681000
2/18/2019,680000
2/19/2019,683000
2/20/2019,689000
2/21/2019,686000
2/22/2019,682000
2/23/2019,684000
2/25/2019,683000
2/26/2019,680000
2/27/2019,679000
2/28/2019,674000
3/1/2019,673000
3/2/2019,669000
3/4/2019,665500
3/5/2019,665000
3/6/2019,665500
3/7/2019,665500
3/8/2019,664500
3/9/2019,669000
3/11/2019,672500
3/12/2019,674000
3/13/2019,679000
3/14/2019,680000
3/15/2019,675000
3/16/2019,680000
3/18/2019,678500
3/19/2019,675500
3/20/2019,676500
3/21/2019,680000
3/22/2019,672000
3/23/2019,676000
3/25/2019,675000
3/26/2019,681000
3/27/2019,676000
3/28/2019,674000
3/29/2019,669000
4/1/2019,669000
4/2/2019,669000
4/4/2019,670000
4/5/2019,669500
4/6/2019,669500
4/8/2019,669500
4/9/2019,671000
4/10/2019,672500
4/11/2019,673500
